Symbol,PN,Type,Date,Volatility
NKE,57665,QMLE-Trade,1997-5-7,0.280885
NKE,57665,QMLE-Trade,1997-5-8,0.295818
NKE,57665,QMLE-Trade,1997-5-9,0.363085
NKE,57665,QMLE-Trade,1997-5-12,0.14821
NKE,57665,QMLE-Trade,1997-5-13,0.228221
NKE,57665,QMLE-Trade,1997-5-14,0.426829
NKE,57665,QMLE-Trade,1997-5-15,0.156239
NKE,57665,QMLE-Trade,1997-5-16,0.563792
NKE,57665,QMLE-Trade,1997-5-19,0.187879
NKE,57665,QMLE-Trade,1997-5-20,0.284975
NKE,57665,QMLE-Trade,1997-5-21,0.26917
NKE,57665,QMLE-Trade,1997-5-22,0.420115
NKE,57665,QMLE-Trade,1997-5-23,0.332648
NKE,57665,QMLE-Trade,1997-5-27,0.407918
NKE,57665,QMLE-Trade,1997-5-28,0.760906
NKE,57665,QMLE-Trade,1997-5-29,0.401903
NKE,57665,QMLE-Trade,1997-5-30,0.27146
NKE,57665,QMLE-Trade,1997-6-2,0.255931
NKE,57665,QMLE-Trade,1997-6-3,0.196723
NKE,57665,QMLE-Trade,1997-6-4,0.328461
NKE,57665,QMLE-Trade,1997-6-5,0.3011
NKE,57665,QMLE-Trade,1997-6-6,0.151754
NKE,57665,QMLE-Trade,1997-6-9,0.204473
NKE,57665,QMLE-Trade,1997-6-10,0.246961
NKE,57665,QMLE-Trade,1997-6-11,0.233026
NKE,57665,QMLE-Trade,1997-6-12,0.274312
NKE,57665,QMLE-Trade,1997-6-13,0.173179
NKE,57665,QMLE-Trade,1997-6-16,0.299256
NKE,57665,QMLE-Trade,1997-6-17,0.558288
NKE,57665,QMLE-Trade,1997-6-18,0.312741
NKE,57665,QMLE-Trade,1997-6-19,0.226307
NKE,57665,QMLE-Trade,1997-6-20,0.127168
NKE,57665,QMLE-Trade,1997-6-23,0.256438
NKE,57665,QMLE-Trade,1997-6-24,0.170459
NKE,57665,QMLE-Trade,1997-6-25,0.306971
NKE,57665,QMLE-Trade,1997-6-26,0.33859
NKE,57665,QMLE-Trade,1997-6-27,0.257242
NKE,57665,QMLE-Trade,1997-6-30,0.309985
NKE,57665,QMLE-Trade,1997-7-1,0.271721
NKE,57665,QMLE-Trade,1997-7-2,0.267184
NKE,57665,QMLE-Trade,1997-7-3,0.210162
NKE,57665,QMLE-Trade,1997-7-7,0.277177
NKE,57665,QMLE-Trade,1997-7-8,0.160823
NKE,57665,QMLE-Trade,1997-7-9,0.291597
NKE,57665,QMLE-Trade,1997-7-10,0.18225
NKE,57665,QMLE-Trade,1997-7-11,0.168254
