PERMNO,date,TICKER,RET,RETX
86457,10/04/2019,XLK,0.006987,0.006987
86457,11/04/2019,XLK,-0.001309,-0.001309
86457,12/04/2019,XLK,0.006948,0.006948
86457,15/04/2019,XLK,-0.000391,-0.000391
86457,16/04/2019,XLK,0.005079,0.005079
86457,17/04/2019,XLK,0.005572,0.005572
86457,18/04/2019,XLK,0.002835,0.002835
86457,22/04/2019,XLK,0.002313,0.002313
86457,23/04/2019,XLK,0.010897,0.010897
86457,24/04/2019,XLK,0.000380,0.000380
86457,25/04/2019,XLK,-0.000254,-0.000254
86457,26/04/2019,XLK,-0.003804,-0.003804
86457,29/04/2019,XLK,0.000255,0.000255
86457,30/04/2019,XLK,0.001654,0.001654
86457,01/05/2019,XLK,-0.002541,-0.002541
86457,02/05/2019,XLK,-0.005222,-0.005222
86457,03/05/2019,XLK,0.009475,0.009475
86457,06/05/2019,XLK,-0.007737,-0.007737
86457,07/05/2019,XLK,-0.021475,-0.021475
86457,08/05/2019,XLK,-0.001176,-0.001176
86457,09/05/2019,XLK,-0.006801,-0.006801
86457,10/05/2019,XLK,0.003160,0.003160
86457,13/05/2019,XLK,-0.037674,-0.037674
86457,14/05/2019,XLK,0.016096,0.016096
86457,15/05/2019,XLK,0.010874,0.010874
86457,16/05/2019,XLK,0.009163,0.009163
86457,17/05/2019,XLK,-0.008027,-0.008027
86457,20/05/2019,XLK,-0.017379,-0.017379
86457,21/05/2019,XLK,0.012286,0.012286
86457,22/05/2019,XLK,-0.005201,-0.005201
86457,23/05/2019,XLK,-0.017563,-0.017563
86457,24/05/2019,XLK,0.000273,0.000273
86457,28/05/2019,XLK,-0.002865,-0.002865
86457,29/05/2019,XLK,-0.005883,-0.005883
86457,30/05/2019,XLK,0.006193,0.006193
86457,31/05/2019,XLK,-0.016687,-0.016687
86457,03/06/2019,XLK,-0.017527,-0.017527
86457,04/06/2019,XLK,0.033414,0.033414
86457,05/06/2019,XLK,0.013016,0.013016
86457,06/06/2019,XLK,0.011631,0.011631
86457,07/06/2019,XLK,0.018583,0.018583
86457,10/06/2019,XLK,0.010238,0.010238
86457,11/06/2019,XLK,0.000000,0.000000
86457,12/06/2019,XLK,-0.005587,-0.005587
86457,13/06/2019,XLK,0.003005,0.003005
86457,14/06/2019,XLK,-0.008727,-0.008727
86457,17/06/2019,XLK,0.000789,0.000789
86457,18/06/2019,XLK,0.018120,0.018120
86457,19/06/2019,XLK,0.003611,0.003611
86457,20/06/2019,XLK,0.014649,0.014649
86457,21/06/2019,XLK,-0.004707,-0.008232
86457,24/06/2019,XLK,0.001915,0.001915
86457,25/06/2019,XLK,-0.018353,-0.018353
86457,26/06/2019,XLK,0.010776,0.010776
86457,27/06/2019,XLK,0.002569,0.002569
86457,28/06/2019,XLK,-0.000128,-0.000128
86457,01/07/2019,XLK,0.015889,0.015889
86457,02/07/2019,XLK,0.002649,0.002649
86457,03/07/2019,XLK,0.007674,0.007674
86457,05/07/2019,XLK,-0.001873,-0.001873
86457,08/07/2019,XLK,-0.007630,-0.007630
86457,09/07/2019,XLK,0.003529,0.003529
86457,10/07/2019,XLK,0.007913,0.007913
86457,11/07/2019,XLK,0.003738,0.003738
86457,12/07/2019,XLK,0.007325,0.007325
86457,15/07/2019,XLK,0.003328,0.003328
86457,16/07/2019,XLK,-0.009335,-0.009335
86457,17/07/2019,XLK,-0.002604,-0.002604
86457,18/07/2019,XLK,0.007459,0.007459
86457,19/07/2019,XLK,-0.004319,-0.004319
86457,22/07/2019,XLK,0.011526,0.011526
86457,23/07/2019,XLK,0.005513,0.005513
86457,24/07/2019,XLK,0.008286,0.008286
86457,25/07/2019,XLK,-0.004109,-0.004109
86457,26/07/2019,XLK,0.002184,0.002184
86457,29/07/2019,XLK,-0.000605,-0.000605
86457,30/07/2019,XLK,-0.006421,-0.006421
86457,31/07/2019,XLK,-0.015120,-0.015120
86457,01/08/2019,XLK,-0.005076,-0.005076
86457,02/08/2019,XLK,-0.016302,-0.016302
86457,05/08/2019,XLK,-0.041746,-0.041746
86457,06/08/2019,XLK,0.016634,0.016634
86457,07/08/2019,XLK,0.006233,0.006233
86457,08/08/2019,XLK,0.024519,0.024519
86457,09/08/2019,XLK,-0.011336,-0.011336
86457,12/08/2019,XLK,-0.013123,-0.013123
86457,13/08/2019,XLK,0.025045,0.025045
86457,14/08/2019,XLK,-0.030731,-0.030731
86457,15/08/2019,XLK,-0.001819,-0.001819
86457,16/08/2019,XLK,0.019005,0.019005
86457,19/08/2019,XLK,0.015202,0.015202
86457,20/08/2019,XLK,-0.005033,-0.005033
86457,21/08/2019,XLK,0.011762,0.011762
86457,22/08/2019,XLK,-0.002375,-0.002375
86457,23/08/2019,XLK,-0.033079,-0.033079
86457,26/08/2019,XLK,0.013865,0.013865
86457,27/08/2019,XLK,-0.001534,-0.001534
86457,28/08/2019,XLK,0.000896,0.000896
86457,29/08/2019,XLK,0.017394,0.017394
86457,30/08/2019,XLK,-0.000251,-0.000251
86457,03/09/2019,XLK,-0.012197,-0.012197
86457,04/09/2019,XLK,0.017057,0.017057
86457,05/09/2019,XLK,0.020901,0.020901
86457,06/09/2019,XLK,-0.000858,-0.000858
86457,09/09/2019,XLK,-0.007485,-0.007485
86457,10/09/2019,XLK,-0.005069,-0.005069
86457,11/09/2019,XLK,0.010437,0.010437
86457,12/09/2019,XLK,0.005411,0.005411
86457,13/09/2019,XLK,-0.007339,-0.007339
86457,16/09/2019,XLK,-0.002464,-0.002464
86457,17/09/2019,XLK,0.004076,0.004076
86457,18/09/2019,XLK,-0.000123,-0.000123
86457,19/09/2019,XLK,0.002215,0.002215
86457,20/09/2019,XLK,-0.011629,-0.014731
86457,23/09/2019,XLK,0.003115,0.003115
86457,24/09/2019,XLK,-0.009688,-0.009688
86457,25/09/2019,XLK,0.011915,0.011915
86457,26/09/2019,XLK,0.001115,0.001115
86457,27/09/2019,XLK,-0.013371,-0.013371
86457,30/09/2019,XLK,0.010541,0.010541
86457,01/10/2019,XLK,-0.009313,-0.009313
86457,02/10/2019,XLK,-0.018802,-0.018802
86457,03/10/2019,XLK,0.012264,0.012264
86457,04/10/2019,XLK,0.016532,0.016532
86457,07/10/2019,XLK,-0.004221,-0.004221
86457,08/10/2019,XLK,-0.018327,-0.018327
86457,09/10/2019,XLK,0.014859,0.014859
86457,10/10/2019,XLK,0.006883,0.006883
86457,11/10/2019,XLK,0.013796,0.013796
86457,14/10/2019,XLK,-0.000613,-0.000613
86457,15/10/2019,XLK,0.011040,0.011040
86457,16/10/2019,XLK,-0.006916,-0.006916
86457,17/10/2019,XLK,-0.001955,-0.001955
86457,18/10/2019,XLK,-0.009548,-0.009548
86457,21/10/2019,XLK,0.010753,0.010753
86457,22/10/2019,XLK,-0.013451,-0.013451
86457,23/10/2019,XLK,0.000868,0.000868
86457,24/10/2019,XLK,0.014613,0.014613
86457,25/10/2019,XLK,0.012083,0.012083
86457,28/10/2019,XLK,0.012663,0.012663
86457,29/10/2019,XLK,-0.009051,-0.009051
86457,30/10/2019,XLK,0.006129,0.006129
86457,31/10/2019,XLK,-0.000597,-0.000597
86457,01/11/2019,XLK,0.011952,0.011952
86457,04/11/2019,XLK,0.005197,0.005197
86457,05/11/2019,XLK,-0.001175,-0.001175
86457,06/11/2019,XLK,-0.000471,-0.000471
86457,07/11/2019,XLK,0.007885,0.007885
86457,08/11/2019,XLK,0.005605,0.005605
86457,11/11/2019,XLK,0.000464,0.000464
86457,12/11/2019,XLK,0.003366,0.003366
86457,13/11/2019,XLK,0.002198,0.002198
86457,14/11/2019,XLK,-0.001154,-0.001154
86457,15/11/2019,XLK,0.008089,0.008089
86457,18/11/2019,XLK,0.002980,0.002980
86457,19/11/2019,XLK,0.001943,0.001943
86457,20/11/2019,XLK,-0.006045,-0.006045
86457,21/11/2019,XLK,-0.005049,-0.005049
86457,22/11/2019,XLK,-0.001269,-0.001269
86457,25/11/2019,XLK,0.014551,0.014551
86457,26/11/2019,XLK,0.000911,0.000911
86457,27/11/2019,XLK,0.005573,0.005573
86457,29/11/2019,XLK,-0.002940,-0.002940
86457,02/12/2019,XLK,-0.014292,-0.014292
86457,03/12/2019,XLK,-0.008861,-0.008861
86457,04/12/2019,XLK,0.004064,0.004064
86457,05/12/2019,XLK,0.003700,0.003700
86457,06/12/2019,XLK,0.011060,0.011060
86457,09/12/2019,XLK,-0.005242,-0.005242
86457,10/12/2019,XLK,0.000802,0.000802
86457,11/12/2019,XLK,0.006753,0.006753
86457,12/12/2019,XLK,0.010687,0.010687
86457,13/12/2019,XLK,0.006637,0.006637
86457,16/12/2019,XLK,0.008940,0.008940
86457,17/12/2019,XLK,-0.002326,-0.002326
86457,18/12/2019,XLK,-0.000111,-0.000111
86457,19/12/2019,XLK,0.007217,0.007217
86457,20/12/2019,XLK,0.005783,0.002535
86457,23/12/2019,XLK,0.002859,0.002859
86457,24/12/2019,XLK,0.000329,0.000329
86457,26/12/2019,XLK,0.007453,0.007453
86457,27/12/2019,XLK,-0.000109,-0.000109
86457,30/12/2019,XLK,-0.005767,-0.005767
86457,31/12/2019,XLK,0.003174,0.003174
86457,02/01/2020,XLK,0.018763,0.018763
86457,03/01/2020,XLK,-0.011243,-0.011243
86457,06/01/2020,XLK,0.002383,0.002383
86457,07/01/2020,XLK,-0.000432,-0.000432
86457,08/01/2020,XLK,0.010700,0.010700
86457,09/01/2020,XLK,0.011336,0.011336
86457,10/01/2020,XLK,-0.002326,-0.002326
86457,13/01/2020,XLK,0.012507,0.012507
86457,14/01/2020,XLK,-0.004711,-0.004711
86457,15/01/2020,XLK,0.001157,0.001157
86457,16/01/2020,XLK,0.013447,0.013447
86457,17/01/2020,XLK,0.006738,0.006738
86457,21/01/2020,XLK,-0.000412,-0.000412
86457,22/01/2020,XLK,0.003605,0.003605
86457,23/01/2020,XLK,0.004721,0.004721
86457,24/01/2020,XLK,-0.004699,-0.004699
86457,27/01/2020,XLK,-0.023812,-0.023812
86457,28/01/2020,XLK,0.019136,0.019136
86457,29/01/2020,XLK,0.002579,0.002579
86457,30/01/2020,XLK,0.008644,0.008644
86457,31/01/2020,XLK,-0.027443,-0.027443
86457,03/02/2020,XLK,0.013217,0.013217
86457,04/02/2020,XLK,0.026193,0.026193
86457,05/02/2020,XLK,0.005851,0.005851
86457,06/02/2020,XLK,0.009127,0.009127
86457,07/02/2020,XLK,-0.009144,-0.009144
86457,10/02/2020,XLK,0.013542,0.013542
86457,11/02/2020,XLK,-0.003365,-0.003365
86457,12/02/2020,XLK,0.010824,0.010824
86457,13/02/2020,XLK,-0.002653,-0.002653
86457,14/02/2020,XLK,0.004334,0.004334
86457,18/02/2020,XLK,-0.003727,-0.003727
86457,19/02/2020,XLK,0.011912,0.011912
86457,20/02/2020,XLK,-0.010410,-0.010410
86457,21/02/2020,XLK,-0.022414,-0.022414
86457,24/02/2020,XLK,-0.041331,-0.041331
86457,25/02/2020,XLK,-0.031994,-0.031994
86457,26/02/2020,XLK,0.004551,0.004551
86457,27/02/2020,XLK,-0.053937,-0.053937
86457,28/02/2020,XLK,0.007640,0.007640
86457,02/03/2020,XLK,0.057825,0.057825
86457,03/03/2020,XLK,-0.037976,-0.037976
86457,04/03/2020,XLK,0.042922,0.042922
86457,05/03/2020,XLK,-0.031560,-0.031560
86457,06/03/2020,XLK,-0.021138,-0.021138
86457,09/03/2020,XLK,-0.075919,-0.075919
86457,10/03/2020,XLK,0.066699,0.066699
86457,11/03/2020,XLK,-0.047239,-0.047239
86457,12/03/2020,XLK,-0.097605,-0.097605
86457,13/03/2020,XLK,0.117319,0.117319
86457,16/03/2020,XLK,-0.138140,-0.138140
86457,17/03/2020,XLK,0.068082,0.068082
86457,18/03/2020,XLK,-0.037677,-0.037677
86457,19/03/2020,XLK,0.003620,0.003620
86457,20/03/2020,XLK,-0.045825,-0.045825
86457,23/03/2020,XLK,-0.009080,-0.014282
86457,24/03/2020,XLK,0.102415,0.102415
86457,25/03/2020,XLK,-0.001288,-0.001288
86457,26/03/2020,XLK,0.061927,0.061927
86457,27/03/2020,XLK,-0.045195,-0.045195
86457,30/03/2020,XLK,0.042117,0.042117
86457,31/03/2020,XLK,-0.018681,-0.018681
86457,01/04/2020,XLK,-0.047655,-0.047655
86457,02/04/2020,XLK,0.023386,0.023386
86457,03/04/2020,XLK,-0.015447,-0.015447
86457,06/04/2020,XLK,0.085322,0.085322
86457,07/04/2020,XLK,-0.008961,-0.008961
86457,08/04/2020,XLK,0.026884,0.026884
86457,09/04/2020,XLK,0.000235,0.000235
86457,13/04/2020,XLK,0.002230,0.002230
86457,14/04/2020,XLK,0.041925,0.041925
86457,15/04/2020,XLK,-0.021805,-0.021805
86457,16/04/2020,XLK,0.012180,0.012180
86457,17/04/2020,XLK,0.013282,0.013282
86457,20/04/2020,XLK,-0.016021,-0.016021
86457,21/04/2020,XLK,-0.041899,-0.041899
86457,22/04/2020,XLK,0.038503,0.038503
86457,23/04/2020,XLK,-0.006866,-0.006866
86457,24/04/2020,XLK,0.021201,0.021201
86457,27/04/2020,XLK,0.008575,0.008575
86457,28/04/2020,XLK,-0.013312,-0.013312
86457,29/04/2020,XLK,0.041043,0.041043
86457,30/04/2020,XLK,-0.004465,-0.004465
86457,01/05/2020,XLK,-0.027459,-0.027459
86457,04/05/2020,XLK,0.013273,0.013273
86457,05/05/2020,XLK,0.013766,0.013766
86457,06/05/2020,XLK,0.007775,0.007775
86457,07/05/2020,XLK,0.014995,0.014995
86457,08/05/2020,XLK,0.014666,0.014666
86457,11/05/2020,XLK,0.006647,0.006647
86457,12/05/2020,XLK,-0.020648,-0.020648
86457,13/05/2020,XLK,-0.017230,-0.017230
86457,14/05/2020,XLK,0.012741,0.012741
86457,15/05/2020,XLK,0.005054,0.005054
86457,18/05/2020,XLK,0.024500,0.024500
86457,19/05/2020,XLK,-0.003655,-0.003655
86457,20/05/2020,XLK,0.021905,0.021905
86457,21/05/2020,XLK,-0.013949,-0.013949
86457,22/05/2020,XLK,0.003641,0.003641
86457,26/05/2020,XLK,-0.001036,-0.001036
86457,27/05/2020,XLK,0.005706,0.005706
86457,28/05/2020,XLK,-0.001960,-0.001960
86457,29/05/2020,XLK,0.012610,0.012610
86457,01/06/2020,XLK,-0.000306,-0.000306
86457,02/06/2020,XLK,0.009393,0.009393
86457,03/06/2020,XLK,0.007789,0.007789
86457,04/06/2020,XLK,-0.008230,-0.008230
86457,05/06/2020,XLK,0.026313,0.026313
86457,08/06/2020,XLK,0.005029,0.005029
86457,09/06/2020,XLK,0.004710,0.004710
86457,10/06/2020,XLK,0.016699,0.016699
86457,11/06/2020,XLK,-0.057343,-0.057343
86457,12/06/2020,XLK,0.012941,0.012941
86457,15/06/2020,XLK,0.009657,0.009657
86457,16/06/2020,XLK,0.021321,0.021321
86457,17/06/2020,XLK,-0.000195,-0.000195
86457,18/06/2020,XLK,0.004488,0.004488
86457,19/06/2020,XLK,-0.006897,-0.006897
86457,22/06/2020,XLK,0.018784,0.016041
86457,23/06/2020,XLK,0.007220,0.007220
86457,24/06/2020,XLK,-0.022556,-0.022556
86457,25/06/2020,XLK,0.012809,0.012809
86457,26/06/2020,XLK,-0.019695,-0.019695
86457,29/06/2020,XLK,0.010932,0.010932
86457,30/06/2020,XLK,0.017925,0.017925
86457,01/07/2020,XLK,0.001627,0.001627
86457,02/07/2020,XLK,0.005828,0.005828
86457,06/07/2020,XLK,0.017479,0.017479
86457,07/07/2020,XLK,-0.010457,-0.010457
86457,08/07/2020,XLK,0.016322,0.016322
86457,09/07/2020,XLK,0.003620,0.003620
86457,10/07/2020,XLK,-0.000277,-0.000277
86457,13/07/2020,XLK,-0.020725,-0.020725
86457,14/07/2020,XLK,0.011527,0.011527
86457,15/07/2020,XLK,0.005418,0.005418
86457,16/07/2020,XLK,-0.012356,-0.012356
86457,17/07/2020,XLK,0.004891,0.004891
86457,20/07/2020,XLK,0.025555,0.025555
86457,21/07/2020,XLK,-0.010040,-0.010040
86457,22/07/2020,XLK,0.008021,0.008021
86457,23/07/2020,XLK,-0.025976,-0.025976
86457,24/07/2020,XLK,-0.012114,-0.012114
86457,27/07/2020,XLK,0.015780,0.015780
86457,28/07/2020,XLK,-0.011698,-0.011698
86457,29/07/2020,XLK,0.014487,0.014487
86457,30/07/2020,XLK,0.005600,0.005600
86457,31/07/2020,XLK,0.024968,0.024968
86457,03/08/2020,XLK,0.024631,0.024631
86457,04/08/2020,XLK,0.002563,0.002563
86457,05/08/2020,XLK,0.003702,0.003702
86457,06/08/2020,XLK,0.014052,0.014052
86457,07/08/2020,XLK,-0.014897,-0.014897
86457,10/08/2020,XLK,-0.002813,-0.002813
86457,11/08/2020,XLK,-0.017986,-0.017986
86457,12/08/2020,XLK,0.022715,0.022715
86457,13/08/2020,XLK,0.000439,0.000439
86457,14/08/2020,XLK,-0.000702,-0.000702
86457,17/08/2020,XLK,0.006674,0.006674
86457,18/08/2020,XLK,0.003751,0.003751
86457,19/08/2020,XLK,-0.001217,-0.001217
86457,20/08/2020,XLK,0.013312,0.013312
86457,21/08/2020,XLK,0.012708,0.012708
86457,24/08/2020,XLK,0.008648,0.008648
86457,25/08/2020,XLK,0.005044,0.005044
86457,26/08/2020,XLK,0.020325,0.020325
86457,27/08/2020,XLK,0.000820,0.000820
86457,28/08/2020,XLK,0.008764,0.008764
86457,31/08/2020,XLK,0.003167,0.003167
86457,01/09/2020,XLK,0.019102,0.019102
86457,02/09/2020,XLK,0.008895,0.008895
86457,03/09/2020,XLK,-0.056994,-0.056994
86457,04/09/2020,XLK,-0.013941,-0.013941
86457,08/09/2020,XLK,-0.045208,-0.045208
86457,09/09/2020,XLK,0.032630,0.032630
86457,10/09/2020,XLK,-0.022583,-0.022583
86457,11/09/2020,XLK,-0.007643,-0.007643
86457,14/09/2020,XLK,0.020981,0.020981
86457,15/09/2020,XLK,0.009885,0.009885
86457,16/09/2020,XLK,-0.015455,-0.015455
86457,17/09/2020,XLK,-0.008285,-0.008285
86457,18/09/2020,XLK,-0.017235,-0.017235
86457,21/09/2020,XLK,0.008290,0.006084
86457,22/09/2020,XLK,0.015831,0.015831
86457,23/09/2020,XLK,-0.031168,-0.031168
86457,24/09/2020,XLK,0.005603,0.005603
86457,25/09/2020,XLK,0.023904,0.023904
86457,28/09/2020,XLK,0.019133,0.019133
86457,29/09/2020,XLK,-0.003359,-0.003359
86457,30/09/2020,XLK,0.008382,0.008382
86457,01/10/2020,XLK,0.010540,0.010540
86457,02/10/2020,XLK,-0.025354,-0.025354
86457,05/10/2020,XLK,0.021924,0.021924
86457,06/10/2020,XLK,-0.015495,-0.015495
86457,07/10/2020,XLK,0.018333,0.018333
86457,08/10/2020,XLK,0.005180,0.005180
86457,09/10/2020,XLK,0.015291,0.015291
86457,12/10/2020,XLK,0.027292,0.027292
86457,13/10/2020,XLK,-0.006399,-0.006399
86457,14/10/2020,XLK,-0.005299,-0.005299
86457,15/10/2020,XLK,-0.004507,-0.004507
86457,16/10/2020,XLK,-0.002881,-0.002881
86457,19/10/2020,XLK,-0.018329,-0.018329
86457,20/10/2020,XLK,0.003448,0.003448
86457,21/10/2020,XLK,-0.001509,-0.001509
86457,22/10/2020,XLK,-0.004701,-0.004701
86457,23/10/2020,XLK,-0.001096,-0.001096
86457,26/10/2020,XLK,-0.021699,-0.021699
86457,27/10/2020,XLK,0.005006,0.005006
86457,28/10/2020,XLK,-0.042422,-0.042422
86457,29/10/2020,XLK,0.016680,0.016680
86457,30/10/2020,XLK,-0.022140,-0.022140
86457,02/11/2020,XLK,0.002526,0.002526
86457,03/11/2020,XLK,0.017635,0.017635
86457,04/11/2020,XLK,0.038904,0.038904
86457,05/11/2020,XLK,0.031064,0.031064
86457,06/11/2020,XLK,0.003549,0.003549
86457,09/11/2020,XLK,-0.007238,-0.007238
86457,10/11/2020,XLK,-0.018641,-0.018641
86457,11/11/2020,XLK,0.023723,0.023723
86457,12/11/2020,XLK,-0.008906,-0.008906
86457,13/11/2020,XLK,0.008487,0.008487
86457,16/11/2020,XLK,0.009654,0.009654
86457,17/11/2020,XLK,-0.005557,-0.005557
86457,18/11/2020,XLK,-0.010683,-0.010683
86457,19/11/2020,XLK,0.008057,0.008057
86457,20/11/2020,XLK,-0.010300,-0.010300
86457,23/11/2020,XLK,-0.000250,-0.000250
86457,24/11/2020,XLK,0.013907,0.013907
86457,25/11/2020,XLK,0.002136,0.002136
86457,27/11/2020,XLK,0.005327,0.005327
86457,30/11/2020,XLK,0.006685,0.006685
86457,01/12/2020,XLK,0.012796,0.012796
86457,02/12/2020,XLK,-0.001519,-0.001519
86457,03/12/2020,XLK,-0.000641,-0.000641
86457,04/12/2020,XLK,0.010017,0.010017
86457,07/12/2020,XLK,0.002856,0.002856
86457,08/12/2020,XLK,0.003244,0.003244
86457,09/12/2020,XLK,-0.019163,-0.019163
86457,10/12/2020,XLK,0.001447,0.001447
86457,11/12/2020,XLK,-0.002087,-0.002087
86457,14/12/2020,XLK,0.003620,0.003620
86457,15/12/2020,XLK,0.016673,0.016673
86457,16/12/2020,XLK,0.006781,0.006781
86457,17/12/2020,XLK,0.007910,0.007910
86457,18/12/2020,XLK,-0.003496,-0.003496
86457,21/12/2020,XLK,0.000995,-0.001326
86457,22/12/2020,XLK,0.008666,0.008666
86457,23/12/2020,XLK,-0.007586,-0.007586
86457,24/12/2020,XLK,0.006630,0.006630
86457,28/12/2020,XLK,0.011313,0.011313
86457,29/12/2020,XLK,-0.004750,-0.004750
86457,30/12/2020,XLK,-0.000539,-0.000539
86457,31/12/2020,XLK,0.001463,0.001463
86457,04/01/2021,XLK,-0.016305,-0.016305
86457,05/01/2021,XLK,0.006489,0.006489
86457,06/01/2021,XLK,-0.017245,-0.017245
86457,07/01/2021,XLK,0.026954,0.026954
86457,08/01/2021,XLK,0.006465,0.006465
86457,11/01/2021,XLK,-0.008259,-0.008259
86457,12/01/2021,XLK,-0.004781,-0.004781
86457,13/01/2021,XLK,0.006354,0.006354
86457,14/01/2021,XLK,-0.008777,-0.008777
86457,15/01/2021,XLK,-0.010253,-0.010253
86457,19/01/2021,XLK,0.013028,0.013028
86457,20/01/2021,XLK,0.019833,0.019833
86457,21/01/2021,XLK,0.012914,0.012914
86457,22/01/2021,XLK,-0.003825,-0.003825
86457,25/01/2021,XLK,0.008357,0.008357
86457,26/01/2021,XLK,0.000672,0.000672
86457,27/01/2021,XLK,-0.018876,-0.018876
86457,28/01/2021,XLK,0.004106,0.004106
86457,29/01/2021,XLK,-0.023553,-0.023553
86457,01/02/2021,XLK,0.025052,0.025052
86457,02/02/2021,XLK,0.013544,0.013544
86457,03/02/2021,XLK,-0.003434,-0.003434
86457,04/02/2021,XLK,0.015956,0.015956
86457,05/02/2021,XLK,-0.002212,-0.002212
86457,08/02/2021,XLK,0.010494,0.010494
86457,09/02/2021,XLK,-0.001170,-0.001170
86457,10/02/2021,XLK,-0.001464,-0.001464
86457,11/02/2021,XLK,0.010999,0.010999
86457,12/02/2021,XLK,0.005149,0.005149
86457,16/02/2021,XLK,-0.003247,-0.003247
86457,17/02/2021,XLK,-0.008832,-0.008832
86457,18/02/2021,XLK,-0.004893,-0.004893
86457,19/02/2021,XLK,-0.001468,-0.001468
86457,22/02/2021,XLK,-0.022051,-0.022051
86457,23/02/2021,XLK,-0.002781,-0.002781
86457,24/02/2021,XLK,0.015300,0.015300
86457,25/02/2021,XLK,-0.034964,-0.034964
86457,26/02/2021,XLK,0.005308,0.005308
86457,01/03/2021,XLK,0.032214,0.032214
86457,02/03/2021,XLK,-0.015864,-0.015864
86457,03/03/2021,XLK,-0.025158,-0.025158
86457,04/03/2021,XLK,-0.022099,-0.022099
86457,05/03/2021,XLK,0.018884,0.018884
86457,08/03/2021,XLK,-0.024195,-0.024195
86457,09/03/2021,XLK,0.034014,0.034014
86457,10/03/2021,XLK,-0.003997,-0.003997
86457,11/03/2021,XLK,0.021375,0.021375
86457,12/03/2021,XLK,-0.007177,-0.007177
86457,15/03/2021,XLK,0.010654,0.010654
86457,16/03/2021,XLK,0.007530,0.007530
86457,17/03/2021,XLK,-0.000822,-0.000822
86457,18/03/2021,XLK,-0.027749,-0.027749
86457,19/03/2021,XLK,-0.003000,-0.003000
86457,22/03/2021,XLK,0.019623,0.017515
86457,23/03/2021,XLK,-0.006218,-0.006218
86457,24/03/2021,XLK,-0.012133,-0.012133
86457,25/03/2021,XLK,-0.000618,-0.000618
86457,26/03/2021,XLK,0.025429,0.025429
86457,29/03/2021,XLK,-0.005201,-0.005201
86457,30/03/2021,XLK,-0.009471,-0.009471
86457,31/03/2021,XLK,0.015911,0.015911
86457,01/04/2021,XLK,0.020104,0.020104
86457,05/04/2021,XLK,0.020667,0.020667
86457,06/04/2021,XLK,-0.004267,-0.004267
86457,07/04/2021,XLK,0.005302,0.005302
86457,08/04/2021,XLK,0.014449,0.014449
86457,09/04/2021,XLK,0.009614,0.009614
86457,12/04/2021,XLK,-0.004797,-0.004797
86457,13/04/2021,XLK,0.009427,0.009427
86457,14/04/2021,XLK,-0.010602,-0.010602
86457,15/04/2021,XLK,0.017174,0.017174
86457,16/04/2021,XLK,-0.000209,-0.000209
86457,19/04/2021,XLK,-0.008304,-0.008304
86457,20/04/2021,XLK,-0.008866,-0.008866
86457,21/04/2021,XLK,0.010082,0.010082
86457,22/04/2021,XLK,-0.011738,-0.011738
86457,23/04/2021,XLK,0.014936,0.014936
86457,26/04/2021,XLK,0.005116,0.005116
86457,27/04/2021,XLK,-0.002440,-0.002440
86457,28/04/2021,XLK,-0.009296,-0.009296
86457,29/04/2021,XLK,-0.000847,-0.000847
86457,30/04/2021,XLK,-0.013627,-0.013627
86457,03/05/2021,XLK,-0.002792,-0.002792
86457,04/05/2021,XLK,-0.017946,-0.017946
86457,05/05/2021,XLK,-0.002412,-0.002412
86457,06/05/2021,XLK,0.010038,0.010038
86457,07/05/2021,XLK,0.008560,0.008560
86457,10/05/2021,XLK,-0.025246,-0.025246
86457,11/05/2021,XLK,-0.003025,-0.003025
86457,12/05/2021,XLK,-0.028125,-0.028125
86457,13/05/2021,XLK,0.013251,0.013251
86457,14/05/2021,XLK,0.022022,0.022022
86457,17/05/2021,XLK,-0.007354,-0.007354
86457,18/05/2021,XLK,-0.008001,-0.008001
86457,19/05/2021,XLK,0.003510,0.003510
86457,20/05/2021,XLK,0.019126,0.019126
86457,21/05/2021,XLK,-0.005477,-0.005477
86457,24/05/2021,XLK,0.017769,0.017769
86457,25/05/2021,XLK,0.000289,0.000289
86457,26/05/2021,XLK,-0.000072,-0.000072
86457,27/05/2021,XLK,-0.005265,-0.005265
86457,28/05/2021,XLK,0.003553,0.003553
86457,01/06/2021,XLK,-0.004913,-0.004913
86457,02/06/2021,XLK,0.006898,0.006898
86457,03/06/2021,XLK,-0.009303,-0.009303
86457,04/06/2021,XLK,0.019217,0.019217
86457,07/06/2021,XLK,-0.000214,-0.000214
86457,08/06/2021,XLK,0.000071,0.000071
86457,09/06/2021,XLK,0.000714,0.000714
86457,10/06/2021,XLK,0.007352,0.007352
86457,11/06/2021,XLK,0.005952,0.005952
86457,14/06/2021,XLK,0.010143,0.010143
86457,15/06/2021,XLK,-0.006136,-0.006136
86457,16/06/2021,XLK,-0.005402,-0.005402
86457,17/06/2021,XLK,0.011569,0.011569
86457,18/06/2021,XLK,-0.009135,-0.009135
86457,21/06/2021,XLK,0.010694,0.008868
86457,22/06/2021,XLK,0.009069,0.009069
86457,23/06/2021,XLK,-0.001106,-0.001106
86457,24/06/2021,XLK,0.006298,0.006298
86457,25/06/2021,XLK,-0.001169,-0.001169
86457,28/06/2021,XLK,0.010466,0.010466
86457,29/06/2021,XLK,0.007291,0.007291
86457,30/06/2021,XLK,-0.001082,-0.001082
